 -32.104 75.542 54.570  1.689 -0.002 37.465 50.534 14.187   0.34
 12728 631 7 2 9 8 4774.7275 4775.6729
 14.664  0.569-21.603-22.141-33.390-20.456  6.599 11.276-20.857
 -32.104 75.542 54.570  1.689 -0.002 37.465 50.534 14.187   0.34
 12728 631 7 2 9 8 4774.7275 4775.6729
 14.362  0.481-21.686-22.141-33.104-20.456 10.393 11.276-20.857
 -32.104 75.542 54.570  1.689 -0.002 37.465 50.534 14.187   0.34
 12728 631 7 2 9 8 4774.7275 4775.6729
 14.234  0.503-20.337-20.813-31.945-19.417 42.770 40.506-20.857
 -32.104 75.542 54.570  1.689 -0.002 37.465 50.534 14.187   0.34
 12728 631 1 1 2 2 4774.7275 4775.6729
 14.465  0.091-17.052-17.139-34.138-21.391  3.137  0.050-15.247
 -34.592 13.191  0.152  2.437 -0.238-76.337-70.508 14.405   0.53
 12728 631 1 1 2 2 4774.7275 4775.6729
 14.290  0.404-14.684-15.066-34.734-22.153 10.054  0.102-15.247
 -34.592 13.191  0.152  2.437 -0.238-76.337-70.508 14.405   0.53
 12728 631 0 0 1 1 4774.7275 4775.6729
 14.427  0.434-13.548-13.958-29.610-16.899  1.795  1.838-13.548
 -29.610  1.795  1.838  0.000  0.000  0.000  0.000 14.427   0.43
 12728 631 0 0 1 3 4774.7275 4775.6729
 14.024  0.471 -7.118 -7.563-41.675-29.346 31.883 36.600 -7.118
 -41.675 31.883 36.700  0.000  2.560  0.000 72.725 14.026   0.46
 12728 631 61319 8 4774.7275 4775.6729
 12.569  0.004  8.451  8.455 28.373 39.327  5.122  1.693  7.709
  30.238 41.902 38.718  8.892 -4.748 14.747  8.792 11.895   1.00
 12728 631 61319 8 4774.7275 4775.6729
 11.786 -0.203  8.573  8.381 29.896 40.110  0.050  2.041  7.709
  30.238 41.902 38.718  8.892 -4.748 14.747  8.792 11.895   1.00
 12728 631 61319 8 4774.7275 4775.6729
 11.878  0.157  8.233  8.381 29.808 40.110  0.636  2.041  7.709
  30.238 41.902 38.718  8.892 -4.748 14.747  8.792 11.895   1.00
 12828 751 5 2 7 3 4775.6729 4776.6650
 14.943 -0.073-11.031-10.959  9.524 23.382  0.455  0.645 -9.980
   5.928 17.559  4.521  4.042 -0.918-18.744  3.325 16.594   1.27
 12828 751 5 2 7 3 4775.6729 4776.6650
 15.568  0.256-10.705-10.959  8.904 23.382  0.103  0.645 -9.980
   5.928 17.559  4.521  4.042 -0.918-18.744  3.325 16.594   1.27
 12828 751 5 2 7 3 4775.6729 4776.6650
 15.520  0.090-10.869-10.959  8.951 23.382  2.406  0.645 -9.980
   5.928 17.559  4.521  4.042 -0.918-18.744  3.325 16.594   1.27
 12828 751 5 2 7 3 4775.6729 4776.6650
 15.741  0.186-11.035-11.220  8.388 23.038  1.601  1.429 -9.980
   5.928 17.559  4.521  4.042 -0.918-18.744  3.325 16.594   1.27
 12828 751 1 2 3 2 4775.6729 4776.6650
 15.835 -0.212-20.376-20.165  5.203 19.946  2.885  3.656-20.499
   6.626  6.871  9.433  2.423 -0.993 -3.989-23.106 15.268   0.01
 12828 751 5 3 8 4 4775.6729 4776.6650
 13.679  0.200-22.219-22.418-18.374 -5.771  0.229  7.937-21.182
 -19.620 54.570 48.169  1.687 -0.140 50.534-55.985 14.139   0.19
 12828 751 5 3 8 4 4775.6729 4776.6650
 13.979  0.024-22.272-22.296-18.935 -6.034  1.869  1.783-21.182
 -19.620 54.570 48.169  1.687 -0.140 50.534-55.985 14.139   0.19
 12828 751 5 3 8 4 4775.6729 4776.6650
 14.299  0.205-22.141-22.344-20.456 -7.237 11.276  9.525-21.182
 -19.620 54.570 48.169  1.687 -0.140 50.534-55.985 14.139   0.19
 12828 751 5 3 8 4 4775.6729 4776.6650
 13.907 -0.105-20.813-20.708-19.417 -6.587 40.506 28.924-21.182
 -19.620 54.570 48.169  1.687 -0.140 50.534-55.985 14.139   0.19
 12828 751 2 1 3 1 4775.6729 4776.6650
 14.300  0.061 -7.563 -7.624-29.346-16.127 36.600 31.667 -7.556
 -29.344 36.700 31.667  2.560 -2.560 72.725  0.000 14.298   0.07
 12828 751 3 5 8 4 4775.6729 4776.6650
 15.921  0.503  8.381  8.880 40.110 54.938  2.041  3.529  8.651
  40.555 38.718  7.747  4.144  0.717  8.792-14.142 14.192  -0.27
 12828 751 3 5 8 4 4775.6729 4776.6650
 15.107  0.667  7.660  8.322 40.491 54.512  0.050  2.435  8.651
  40.555 38.718  7.747  4.144  0.717  8.792-14.142 14.192  -0.27
 12828 751 3 5 8 4 4775.6729 4776.6650
 15.208  0.717  8.169  8.880 40.817 54.938  2.515  3.529  8.651
  40.555 38.718  7.747  4.144  0.717  8.792-14.142 14.192  -0.27
 12928 8 1 2 1 3 2 4776.6650 4777.7305
 14.055  0.045-10.959-11.007 23.382 37.311  0.645  0.774-11.237
  21.423  4.521  3.516  3.124 -2.604  3.325-14.688 15.518  -0.31
 12928 8 1 2 1 3 2 4776.6650 4777.7305
 13.897 -0.324-11.220-10.875 23.038 36.799  1.429  2.742-11.237
  21.423  4.521  3.516  3.124 -2.604  3.325-14.688 15.518  -0.31
 12928 8 1 0 0 1 1 4776.6650 4777.7305
 13.895 -0.462 -9.576 -9.084 17.802 31.561  2.038  1.149 -9.576
  17.802  2.038  1.149  0.000  0.000  0.000  0.000 13.895  -0.46
 12928 8 1 1 1 2 3 4776.6650 4777.7305
 14.908 -0.991-20.165-19.109 19.946 34.785  3.656  0.292-20.509
  20.806  9.433 12.420  1.430 -0.816-23.106-35.280 14.085  -0.78
 12928 8 1 2 2 4 6 4776.6650 4777.7305
 13.724 -0.423-22.418-21.967 -5.771  7.806  7.937  0.050-21.372
  -6.561 48.169 49.338  1.546 -0.441-55.985 22.824 13.705   0.12
 12928 8 1 2 2 4 6 4776.6650 4777.7305
 13.721 -0.281-22.296-21.997 -6.034  7.540  1.783  0.050-21.372
  -6.561 48.169 49.338  1.546 -0.441-55.985 22.824 13.705   0.12
 12928 8 1 2 2 4 6 4776.6650 4777.7305
 13.500 -0.457-22.344-21.857 -7.237  6.101  9.525  8.582-21.372
  -6.561 48.169 49.338  1.546 -0.441-55.985 22.824 13.705   0.12
 12928 8 1 2 2 4 6 4776.6650 4777.7305
 13.775 -0.415-20.708-20.266 -6.587  7.044 28.924 27.968-21.372
  -6.561 48.169 49.338  1.546 -0.441-55.985 22.824 13.705   0.12
 12928 8 1 0 0 1 5 4776.6650 4777.7305
 14.223 -0.776 -7.624 -6.797-16.127 -2.018 31.667 17.825 -7.624
 -16.127 31.667 32.160  0.000  4.105  0.000 54.580 13.925  -0.17
 13028 627 2 1 3 2 4777.7305 4778.6729
 14.755  0.559-20.690-21.217 35.633 48.615  0.392  0.516-19.679
  34.767 12.420  3.621  0.614  0.880-35.280-53.717 14.816   0.54
 13028 627 2 1 3 2 4777.7305 4778.6729
 14.656  0.959-19.109-20.013 34.785 47.673  0.292  3.105-19.679
  34.767 12.420  3.621  0.614  0.880-35.280-53.717 14.816   0.54
 13028 627 1 1 2 4 4777.7305 4778.6729
 13.980  0.213-11.007-11.208 37.311 49.563  0.774  2.368-10.904
  36.912  3.516  5.269  0.519  0.414-14.688  4.426 13.849   0.36
 13028 627 1 1 2 4 4777.7305 4778.6729
 13.680  0.489-10.875-11.336 36.799 48.768  2.742  2.801-10.904
  36.912  3.516  5.269  0.519  0.414-14.688  4.426 13.849   0.36
 13028 627 0 0 1 1 4777.7305 4778.6729
 13.764  0.764 -9.084 -9.804 31.561 43.610  1.149  0.557 -9.084
  31.561  1.149  0.557  0.000  0.000  0.000  0.000 13.764   0.76
 13028 627 4 2 6 7 4777.7305 4778.6729
 13.475  0.569-20.266-20.802  7.044 18.820 27.968 18.333-21.499
   6.996 49.338 36.118  1.106  0.437 22.824 46.407 13.496   0.05
 13028 627 4 2 6 7 4777.7305 4778.6729
 13.530  0.525-21.997-22.491  7.540 19.368  0.050  2.809-21.499
   6.996 49.338 36.118  1.106  0.437 22.824 46.407 13.496   0.05
 13028 627 4 2 6 7 4777.7305 4778.6729
 13.248  0.556-21.967-22.491  7.806 19.368  0.050  2.809-21.499
   6.996 49.338 36.118  1.106  0.437 22.824 46.407 13.496   0.05
 13028 627 4 2 6 7 4777.7305 4778.6729
 13.688  0.340-21.857-22.177  6.101 18.078  8.582 11.836-21.499
   6.996 49.338 36.118  1.106  0.437 22.824 46.407 13.496   0.05
 13028 627 3 2 5 1 4777.7305 4778.6729
 13.674  0.516 -6.797 -7.283 -2.018  9.945 17.825 29.043 -7.447
  -2.335 32.160 29.043  4.105 -4.105 54.580  0.000 14.010  -0.17
 13128 751 4 3 7 3 4778.6729 4779.6650
 13.792 -0.260-20.802-20.543 18.820 31.535 18.333 10.905-21.546
  18.793 36.118 17.060  1.543  1.295 46.407-45.002 14.081  -0.31
 13128 751 4 3 7 3 4778.6729 4779.6650
 14.042 -0.089-22.177-22.088 18.078 31.042 11.836  3.212-21.546
  18.793 36.118 17.060  1.543  1.295 46.407-45.002 14.081  -0.31
 13128 751 0 0 1 2 4778.6729 4779.6650
 14.113 -0.076 -7.283 -7.207  9.945 22.979 29.043 45.173 -7.283
   9.945 29.043 45.620  0.000  2.309  0.000 44.560 14.130  -0.09
 2 128 8 1 1 2 3 3 4779.6650 4780.7412
 13.626  0.125-22.088-22.223 31.042 44.646  3.212  3.318-21.241
  31.794 17.060 32.420  2.838 -1.309-45.002 81.964 13.117  -0.35
 2 128 8 1 1 2 3 3 4779.6650 4780.7412
 13.375  0.152-20.543-20.707 31.535 44.870 10.905 29.052-21.241
  31.794 17.060 32.420  2.838 -1.309-45.002 81.964 13.117  -0.35
 2 128 8 1 1 1 2 2 4779.6650 4780.7412
 12.711  1.290 -5.587 -6.975 24.637 37.257  0.447 17.565 -7.191
  22.995 45.620 35.479  2.309 -1.636 44.560 88.336 14.228   0.12
 2 628 8 3 0 0 1 2 4784.6646 4785.6680
 13.559  0.060-11.398-11.458-17.897 -5.274  8.419  2.072-11.398
 -17.897  8.419  6.234  0.000  0.376  0.000-46.484 13.384  -0.12
 2 628 8 3 0 0 1 1 4784.6646 4785.6680
 13.780 -0.471-11.553-11.080-27.595-14.749 12.462  2.404-11.553
 -27.595 12.462  2.404  0.000  0.000  0.000  0.000 13.780  -0.47
 2 728 757 1 1 2 1 4785.6680 4786.6992
 14.212  0.373-11.458-11.842 -5.274  8.373  2.072 14.382-11.276
  -5.450  6.234 14.382  0.376 -0.376-46.484  0.000 14.383   0.55
 2 728 757 1 1 2 1 4785.6680 4786.6992
 14.468  0.637-11.186-11.842 -5.537  8.373  4.162 14.382-11.276
  -5.450  6.234 14.382  0.376 -0.376-46.484  0.000 14.383   0.55
 2 828 712 0 0 1 1 4786.6992 4787.7700
 13.814  0.086-11.842-11.934  8.373 22.117 14.382  4.884-11.842
   8.373 14.382  4.884  0.000  0.000  0.000  0.000 13.814   0.09
 2 928 530 0 0 1 1 4787.7700 4788.6709
 14.498 -0.186-11.934-11.767 22.117 34.293  4.884  0.702-11.934
  22.117  4.884  0.702  0.000  0.000  0.000  0.000 14.498  -0.19
 2 928 530 1 1 2 1 4787.7700 4788.6709
 14.290  0.084-11.184-11.259 13.746 25.735  1.086  0.154-11.114
  14.530  1.487  0.154  2.868 -2.868  5.210  0.000 13.420   0.16
 21128 8 7 4 2 6 1 4789.6611 4790.6646
 13.541  0.276 17.828 18.106-34.725-22.120  5.718  2.476 17.218
 -32.922 14.857  2.476  3.071 -3.071 18.906  0.000 11.744   0.88
 21128 8 7 4 2 6 1 4789.6611 4790.6646
 13.032  0.678 17.425 18.106-34.214-22.120  0.549  2.476 17.218
 -32.922 14.857  2.476  3.071 -3.071 18.906  0.000 11.744   0.88
 21128 8 7 1 1 2 4 4789.6611 4790.6646
 15.698 -0.282 10.460 10.177 30.494 45.264  4.204  0.202 10.856
  31.148  6.660 20.516  2.045  2.768-31.616-11.082 16.087   0.49
 21128 8 7 1 1 2 4 4789.6611 4790.6646
 16.214  0.049 11.533 11.582 32.268 47.555  2.456 15.206 10.856
  31.148  6.660 20.516  2.045  2.768-31.616-11.082 16.087   0.49
 21228 8 3 3 2 5 2 4790.6646 4791.7588
 15.090 -0.469 16.269 15.755-15.168  0.274  3.659  9.985 16.482
 -16.159 12.785 11.316  5.012 -4.460  8.827-58.362 16.027  -0.61
 21228 8 3 3 2 5 2 4790.6646 4791.7588
 15.796 -0.613 16.425 15.755-15.941  0.274  6.232  9.985 16.482
 -16.159 12.785 11.316  5.012 -4.460  8.827-58.362 16.027  -0.61
 21228 8 3 3 2 5 2 4790.6646 4791.7588
 15.435 -0.806 16.637 15.755-15.546  0.274  1.610  9.985 16.482
 -16.159 12.785 11.316  5.012 -4.460  8.827-58.362 16.027  -0.61
 21228 8 3 0 0 1 2 4790.6646 4791.7588
 13.497 -0.431 18.106 17.634-22.120 -8.421  2.476  7.416 18.106
 -22.120  2.476  7.588  0.000  0.740  0.000 22.787 13.511  -0.44
 21528 718 0 0 1 5 4793.6953 4794.6714
 11.960 -1.282 30.366 29.114-39.692-28.971  0.050  0.188 30.366
 -39.692  0.050  8.543  0.000  5.807  0.000 18.171 11.714  -2.39
 21928 815 1 1 2 2 4797.6558 4798.6680
 14.481 -0.614 -9.513 -8.891 36.788 50.458  0.298  2.293 -9.490
  37.419 10.649  7.529  0.641  0.191  2.124 -0.668 14.437  -0.58
 21928 815 1 1 2 2 4797.6558 4798.6680
 14.672 -0.581 -9.490 -8.901 37.437 51.300 10.351  5.236 -9.490
  37.419 10.649  7.529  0.641  0.191  2.124 -0.668 14.437  -0.58
 21928 815 4 610 4 4797.6558 4798.6680
 15.472 -1.081-16.494-15.399 29.722 44.395 10.443 11.406-16.675
  28.820 29.946 80.672  4.200  2.789  0.178 -6.578 16.646  -0.43
 21928 815 4 610 4 4797.6558 4798.6680
 15.371 -1.091-16.370-15.265 25.560 40.130  4.298  0.050-16.675
  28.820 29.946 80.672  4.200  2.789  0.178 -6.578 16.646  -0.43
 21928 815 3 1 4 4 4797.6558 4798.6680
 14.585 -1.195-24.060-22.851  2.428 16.203  0.050  0.240-22.885
   0.839  6.493 22.192  1.955  1.055-63.728-15.135 14.680  -0.94
 21928 815 3 1 4 4 4797.6558 4798.6680
 13.727 -1.162-22.769-21.593  0.777 13.684  6.065 11.858-22.885
   0.839  6.493 22.192  1.955  1.055-63.728-15.135 14.680  -0.94
 21928 815 8 311 5 4797.6558 4798.6680
 14.326  0.500  6.797  7.303-12.076  1.437 54.196 35.153  6.146
 -11.013 74.531 46.491  4.700 -0.949 30.066 32.812 14.041   0.65
 21928 815 8 311 5 4797.6558 4798.6680
 14.837  0.530  4.239  4.776 -9.558  4.472  0.313  0.993  6.146
 -11.013 74.531 46.491  4.700 -0.949 30.066 32.812 14.041   0.65
 21928 815 8 311 5 4797.6558 4798.6680
 14.341  0.555  4.214  4.776 -9.055  4.472  4.304  0.993  6.146
 -11.013 74.531 46.491  4.700 -0.949 30.066 32.812 14.041   0.65
 21928 815 8 311 5 4797.6558 4798.6680
 14.184  0.688  5.118  5.815 -8.596  4.773  2.433  0.554  6.146
 -11.013 74.531 46.491  4.700 -0.949 30.066 32.812 14.041   0.65
 21928 815 8 311 5 4797.6558 4798.6680
 14.202  0.399  4.111  4.515 -8.435  4.952  6.307  6.647  6.146
 -11.013 74.531 46.491  4.700 -0.949 30.066 32.812 14.041   0.65
 22028 757 2 2 4 4 4798.6680 4799.6758
 14.922 -0.343-21.921-21.576 12.671 26.720  2.016  0.978-21.935
  14.711 22.192  5.827  3.010  0.415-15.135 -3.723 15.231   0.04
 22028 757 2 2 4 4 4798.6680 4799.6758
 14.430 -0.367-22.414-22.044 16.683 30.236  8.078  3.983-21.935
  14.711 22.192  5.827  3.010  0.415-15.135 -3.723 15.231   0.04
 22028 757 2 2 4 4 4798.6680 4799.6758
 14.906 -0.800-22.851-22.044 16.203 30.236  0.240  3.983-21.935
  14.711 22.192  5.827  3.010  0.415-15.135 -3.723 15.231   0.04
 22028 757 0 0 111 4798.6680 4799.6758
 13.937 -0.226-12.350-12.122-51.588-38.532 48.057  7.886-12.350
 -51.588 48.057 25.878  0.000  8.002  0.000 39.262 12.572  -0.27
 22028 757 1 2 3 3 4798.6680 4799.6758
 17.166 -0.221  1.684  1.461 -1.240 15.069  0.316  0.050  2.896
  -0.534  1.191  2.276 13.524-10.335-25.807  9.964 15.754  -0.68
 22028 757 4 1 5 3 4798.6680 4799.6758
 14.348 -0.703  7.303  6.595  1.437 14.907 35.153 47.712  6.807
   2.211 46.491 49.889  3.751  0.693 32.812 34.465 13.739  -0.32
 22028 757 4 1 5 3 4798.6680 4799.6758
 14.513 -0.440  4.515  4.071  4.952 18.588  6.647  2.127  6.807
   2.211 46.491 49.889  3.751  0.693 32.812 34.465 13.739  -0.32
 22028 757 4 1 5 3 4798.6680 4799.6758
 14.989 -0.700  4.776  4.071  4.472 18.588  0.993  2.127  6.807
   2.211 46.491 49.889  3.751  0.693 32.812 34.465 13.739  -0.32
 22128 746 1 1 2 1 4799.6758 4800.6758
 12.275  0.623 -7.785 -8.408-57.525-46.230 16.122  1.687 -7.777
 -57.510 16.172  1.687  5.400 -5.400 30.964  0.000 12.260   0.63
 22228 746 1 5 6 5 4800.6758 4801.6777
 14.105  1.638-22.157-23.798 30.047 43.199  6.710  0.050-22.129
  28.219 14.276 12.674  3.196  1.315 -0.935 26.721 14.922   2.71
 22228 746 1 5 6 5 4800.6758 4801.6777
 13.470  1.484-21.528-23.015 26.506 39.022  0.109  1.252-22.129
  28.219 14.276 12.674  3.196  1.315 -0.935 26.721 14.922   2.71
 22228 746 0 0 1 1 4800.6758 4801.6777
 14.428  0.093-19.339-19.433-55.081-41.606  7.670  9.140-19.339
 -55.081  7.670  9.140  0.000  0.000  0.000  0.000 14.428   0.09
 22228 746 7 310 2 4800.6758 4801.6777
 15.016 -0.080-12.157-12.077-39.003-24.938  9.438  0.050-12.486
 -40.409 23.236  0.100  7.859 -7.312 40.854 28.033 16.173  -0.28
 22228 746 1 1 2 1 4800.6758 4801.6777
 14.520  0.197 -7.821 -8.019-58.049-44.482 14.632 18.054 -7.659
 -57.771 15.530 18.054  5.523 -5.523 30.369  0.000 14.242   0.36
 22228 746 3 1 4 4 4800.6758 4801.6777
 14.912  0.492  2.393  2.885 12.665 26.625  2.629  0.118  2.158
  13.502  3.923  1.130  2.635  1.912 15.642  4.068 14.484   0.18
 22228 746 4 1 5 3 4800.6758 4801.6777
 14.937 -0.116  6.534  6.418 14.639 28.625 39.366 44.239  6.462
  14.759 40.715 48.088  4.223 -0.644 31.016 31.625 15.062  -0.19
 22228 746 4 1 5 3 4800.6758 4801.6777
 15.045  0.227  4.097  4.324 18.203 32.297  0.900  1.409  6.462
  14.759 40.715 48.088  4.223 -0.644 31.016 31.625 15.062  -0.19
 22228 746 4 1 5 3 4800.6758 4801.6777
 14.800 -0.142  4.466  4.324 18.449 32.297  0.119  1.409  6.462
  14.759 40.715 48.088  4.223 -0.644 31.016 31.625 15.062  -0.19
 22328 744 2 3 5 1 4801.6777 4802.8228
 13.540 -1.114-25.739-24.463 41.407 55.789  8.163 11.628-24.844
  42.189 12.674 11.628  4.419 -4.419 25.729  0.000 12.857  -0.33
 22328 744 1 2 3 1 4801.6777 4802.8228
 15.464  1.842-22.354-24.463 39.204 55.789  2.928 11.628-22.366
  39.353  3.129 11.628  2.868 -2.868 -8.388  0.000 15.334   1.83
 22328 744 0 0 1 1 4801.6777 4802.8228
 14.431  0.870-19.433-20.430-41.606-26.203  9.140 10.229-19.433
 -41.606  9.140 10.229  0.000  0.000  0.000  0.000 14.431   0.87
 22328 744 0 0 1 1 4801.6777 4802.8228
 16.786 -1.244-16.631-15.206-31.182-13.082  0.050  1.150-16.631
 -31.182  0.050  1.150  0.000  0.000  0.000  0.000 16.786  -1.24
 22328 744 1 1 2 6 4801.6777 4802.8228
 17.414  1.911 -8.607-10.795-22.547 -3.728  1.799  0.404 -8.655
 -22.446  1.849  3.013  4.098  0.349-26.061 10.855 16.877   2.12
 22328 744 0 0 1 1 4801.6777 4802.8228
 14.244  1.131 -8.019 -9.314-44.482-29.293 18.054 19.554 -8.019
 -44.482 18.054 19.554  0.000  0.000  0.000  0.000 14.244   1.13
 22328 744 2 1 3 1 4801.6777 4802.8228
 13.938  1.146  6.418  7.730 28.625 43.463 44.239 65.773  6.268
  28.870 48.088 65.773  3.578 -3.578 31.625  0.000 13.724   1.28
 22428 415 0 0 1 1 4802.8228 4803.7729
 12.800 -1.006-20.430-19.474-26.203-14.975 10.229  8.461-20.430
 -26.203 10.229  8.461  0.000  0.000  0.000  0.000 12.800  -1.01
 22428 415 0 0 1 1 4802.8228 4803.7729
 13.724 -1.001 -9.314 -8.363-29.293-17.187 19.554 15.673 -9.314
 -29.293 19.554 15.673  0.000  0.000  0.000  0.000 13.724  -1.00
 22428 415 0 0 1 1 4802.8228 4803.7729
 14.202 -1.085  7.730  6.699 43.463 56.023 65.773 24.743  7.730
  43.463 65.773 24.743  0.000  0.000  0.000  0.000 14.202  -1.08
 22428 415 0 0 1 1 4802.8228 4803.7729
 14.558 -1.100  3.835  2.790 46.633 59.531  0.050  3.618  3.835
  46.633  0.050  3.618  0.000  0.000  0.000  0.000 14.558  -1.10
 22528 526 0 0 1 1 4803.7729 4804.7012
 13.739 -1.945 -8.363 -6.558-17.187 -5.342 15.673 14.694 -8.363
 -17.187 15.673 14.694  0.000  0.000  0.000  0.000 13.739  -1.94
 22628 7 9 0 0 1 1 4804.7012 4805.7451
 17.178  1.518-17.666-19.251 -7.566  9.340  7.714  9.627-17.666
  -7.566  7.714  9.627  0.000  0.000  0.000  0.000 17.178   1.52
 22628 7 9 0 0 1 1 4804.7012 4805.7451
 13.620  1.701 -6.558 -8.333 -5.342  7.850 14.694 18.394 -6.558
  -5.342 14.694 18.394  0.000  0.000  0.000  0.000 13.620   1.70
 22728 6 7 0 0 1 1 4805.7451 4806.6650
 14.616 -0.191-19.251-19.076  9.340 21.885  9.627  6.620-19.251
   9.340  9.627  6.620  0.000  0.000  0.000  0.000 14.616  -0.19
 22728 6 7 2 3 5 4 4805.7451 4806.6650
 14.940  0.334-12.361-12.668 35.093 47.938  8.963 18.543-11.607
  32.032 28.195 54.557  5.828  0.959-12.884-22.053 15.045  -0.10
 22728 6 7 2 3 5 4 4805.7451 4806.6650
 14.534  0.308-12.038-12.321 34.440 46.910  5.567 14.676-11.607
  32.032 28.195 54.557  5.828  0.959-12.884-22.053 15.045  -0.10
 22728 6 7 2 3 5 4 4805.7451 4806.6650
 14.860 -0.025-11.950-11.927 29.481 42.252  6.498  0.564-11.607
  32.032 28.195 54.557  5.828  0.959-12.884-22.053 15.045  -0.10
 22728 6 7 2 3 5 4 4805.7451 4806.6650
 14.996  0.186 -9.742 -9.913 28.135 41.031  3.294 20.773-11.607
  32.032 28.195 54.557  5.828  0.959-12.884-22.053 15.045  -0.10
 22728 6 7 0 0 1 1 4805.7451 4806.6650
 14.687 -0.007 -8.333 -8.326  7.850 20.461 18.394 23.960 -8.333
   7.850 18.394 23.960  0.000  0.000  0.000  0.000 14.687  -0.01
 22728 6 7 2 1 3 8 4805.7451 4806.6650
 13.741  0.303 -4.704 -4.984 20.404 32.145 10.404  3.627 -4.616
  21.790 14.932 14.312  4.565  1.199  3.667  3.269 16.299  -0.05
 22728 6 7 2 1 3 8 4805.7451 4806.6650
 14.269  0.118 -4.408 -4.516 24.998 37.225  4.478  0.050 -4.616
  21.790 14.932 14.312  4.565  1.199  3.667  3.269 16.299  -0.05
 22728 6 7 3 1 4 2 4805.7451 4806.6650
 14.662  0.648-17.251-17.847-44.486-31.898  0.140  0.050-18.283
 -46.880 13.786  3.821  3.265  0.343 20.640 17.033 13.353   0.66
 22728 6 7 3 1 4 2 4805.7451 4806.6650
 14.821  0.397-17.482-17.847-44.632-31.898  3.691  0.050-18.283
 -46.880 13.786  3.821  3.265  0.343 20.640 17.033 13.353   0.66
 22728 6 7 3 1 4 2 4805.7451 4806.6650
 15.264  0.214-17.650-17.847-45.040-31.898  0.514  0.050-18.283
 -46.880 13.786  3.821  3.265  0.343 20.640 17.033 13.353   0.66
 22728 6 7 3 1 4 2 4805.7451 4806.6650
 14.403  0.281-18.646-18.904-47.894-35.544  9.442  3.771-18.283
 -46.880 13.786  3.821  3.265  0.343 20.640 17.033 13.353   0.66
 22728 6 7 0 0 1 1 4805.7451 4806.6650
 14.471  0.411-18.726-19.104-53.935-41.522  6.744  3.436-18.726
 -53.935  6.744  3.436  0.000  0.000  0.000  0.000 14.471   0.41
 22828 8 1 0 0 1 1 4806.6650 4807.7349
 14.238 -0.089-19.076-18.980 21.885 36.063  6.620 12.434-19.076
  21.885  6.620 12.434  0.000  0.000  0.000  0.000 14.238  -0.09
 22828 8 1 0 0 1 1 4806.6650 4807.7349
 14.416 -0.093 -8.326 -8.227 20.461 34.829 23.960 19.297 -8.326
  20.461 23.960 19.297  0.000  0.000  0.000  0.000 14.416  -0.09
 22828 8 1 4 4 8 9 4806.6650 4807.7349
 14.546 -0.731 -4.727 -3.945 31.808 46.316  0.663  7.217 -4.572
  35.885 14.312 34.304  5.764 -0.106  3.269 -2.636 14.612  -0.48
 22828 8 1 4 4 8 9 4806.6650 4807.7349
 13.915 -0.494 -4.473 -3.945 32.484 46.316  0.050  7.217 -4.572
  35.885 14.312 34.304  5.764 -0.106  3.269 -2.636 14.612  -0.48
 22828 8 1 4 4 8 9 4806.6650 4807.7349
 14.387 -0.382 -4.240 -3.832 33.435 47.772  1.386  5.974 -4.572
  35.885 14.312 34.304  5.764 -0.106  3.269 -2.636 14.612  -0.48
 22828 8 1 4 4 8 9 4806.6650 4807.7349
 14.524 -0.715 -5.067 -4.302 35.982 50.464  2.293  4.799 -4.572
  35.885 14.312 34.304  5.764 -0.106  3.269 -2.636 14.612  -0.48
 22828 8 1 4 4 8 9 4806.6650 4807.7349
 14.164 -0.621 -4.516 -3.852 37.225 51.323  0.050  0.050 -4.572
  35.885 14.312 34.304  5.764 -0.106  3.269 -2.636 14.612  -0.48
 22828 8 1 4 4 8 9 4806.6650 4807.7349
 13.987 -0.399 -4.330 -3.904 39.337 53.246  5.331  0.294 -4.572
  35.885 14.312 34.304  5.764 -0.106  3.269 -2.636 14.612  -0.48
 22828 8 1 0 0 1 1 4806.6650 4807.7349
 14.430 -0.133-19.104-18.962-41.522-27.139  3.436  5.066-19.104
 -41.522  3.436  5.066  0.000  0.000  0.000  0.000 14.430  -0.13
 22828 8 1 1 3 4 2 4806.6650 4807.7349
 14.122 -0.316 -6.153 -5.815-52.590-38.537  8.520 12.772 -6.279
 -52.851 11.401 13.616  1.142  2.945 25.856 16.327 14.138  -0.37
 22828 8 1 1 3 4 2 4806.6650 4807.7349
 14.847 -0.023 -6.988 -6.964-57.308-42.479  0.050  0.843 -6.279
 -52.851 11.401 13.616  1.142  2.945 25.856 16.327 14.138  -0.37
