 14.609 -0.029-10.511-10.483 -3.894  9.310  4.649  2.802-10.511
  -3.894  4.649  2.802  0.000  0.000  0.000  0.000 14.609  -0.03
 12018 645 1 1 2 3 1115.7188 1116.6875
 14.224  0.129  3.340  3.465-33.927-21.096  1.955 22.053  3.729
 -33.777  6.878 22.713  0.582  0.138-68.913-71.083 14.076  -0.25
 12018 645 1 1 2 3 1115.7188 1116.6875
 14.084  0.308  3.883  4.181-33.718-21.022  4.923  0.454  3.729
 -33.777  6.878 22.713  0.582  0.138-68.913-71.083 14.076  -0.25
 12018 645 0 0 1 1 1115.7188 1116.6875
 13.795  0.248 16.441 16.681 -2.862  9.554  4.658 10.918 16.441
  -2.862  4.658 10.918  0.000  0.000  0.000  0.000 13.795   0.25
 12118 730 4 81210 1116.6875 1117.7084
 14.355 -0.091-13.706-13.613 16.725 30.379  0.656  6.263-14.878
  14.062 56.204 35.223  4.636  1.032  9.836 10.396 14.066   0.25
 12118 730 4 81210 1116.6875 1117.7084
 14.486  0.389-15.658-16.056 11.617 25.406  1.575  3.213-14.878
  14.062 56.204 35.223  4.636  1.032  9.836 10.396 14.066   0.25
 12118 730 4 81210 1116.6875 1117.7084
 14.760  0.015-16.040-16.056 11.338 25.406  0.554  3.213-14.878
  14.062 56.204 35.223  4.636  1.032  9.836 10.396 14.066   0.25
 12118 730 4 81210 1116.6875 1117.7084
 14.010 -0.092-16.476-16.381  9.024 22.327  0.050  3.932-14.878
  14.062 56.204 35.223  4.636  1.032  9.836 10.396 14.066   0.25
 12118 730 4 81210 1116.6875 1117.7084
 14.752  0.022-15.074-15.096  9.778 23.838 11.859  2.694-14.878
  14.062 56.204 35.223  4.636  1.032  9.836 10.396 14.066   0.25
 12118 730 0 0 1 2 1116.6875 1117.7084
 14.785  0.180-10.483-10.667  9.310 23.403  2.802  0.050-10.483
   9.310  2.802  0.100  0.000  0.133  0.000  2.632 14.718   0.18
 12118 730 0 0 1 1 1116.6875 1117.7084
 14.621  0.263 -6.657 -6.925 14.934 28.860  3.785  0.349 -6.657
  14.934  3.785  0.349  0.000  0.000  0.000  0.000 14.621   0.26
 12118 730 1 1 2 1 1116.6875 1117.7084
 14.395  0.240-15.670-15.914-13.019  0.677  3.799  0.206-15.624
 -13.146  3.974  0.206  2.973 -2.973-20.361  0.000 14.520   0.28
 12118 730 0 0 1 3 1116.6875 1117.7084
 13.298  0.027 -6.820 -6.848-57.514-44.939 11.915  7.204 -6.820
 -57.514 11.915 11.627  0.000  0.482  0.000 -6.130 13.118   0.01
 12118 730 2 1 3 1 1116.6875 1117.7084
 13.989 -0.642  4.070  3.415-20.509 -7.228  0.205  4.792  3.485
 -21.090 22.713  4.792  0.720 -0.720-71.083  0.000 14.557  -0.07
 12118 730 2 1 3 1 1116.6875 1117.7084
 14.491 -0.751  4.181  3.415-21.022 -7.228  0.454  4.792  3.485
 -21.090 22.713  4.792  0.720 -0.720-71.083  0.000 14.557  -0.07
 12118 730 1 3 4 4 1116.6875 1117.7084
 14.452 -0.897  3.617  2.702-12.380  1.374  0.524  0.050  3.400
 -10.891  2.849  4.550  1.816  1.888  2.186 -9.913 13.728  -0.47
 12118 730 1 3 4 4 1116.6875 1117.7084
 14.283 -0.778  3.498  2.704-12.731  0.850  0.050  2.925  3.400
 -10.891  2.849  4.550  1.816  1.888  2.186 -9.913 13.728  -0.47
 12118 730 0 0 1 1 1116.6875 1117.7084
 14.021 -0.805 16.681 15.860  9.554 22.869 10.918  7.733 16.681
   9.554 10.918  7.733  0.000  0.000  0.000  0.000 14.021  -0.80
 12118 730 0 0 1 1 1116.6875 1117.7084
 14.307 -0.323 17.883 17.554 21.330 34.936  0.699  0.327 17.883
  21.330  0.699  0.327  0.000  0.000  0.000  0.000 14.307  -0.32
 12218 7 0 0 0 1 1 1117.7084 1118.6666
 15.043 -0.145 -6.925 -6.786 28.860 42.339  0.349  8.577 -6.925
  28.860  0.349  8.577  0.000  0.000  0.000  0.000 15.043  -0.15
 12218 7 0 3 71015 1117.7084 1118.6666
 15.140  0.271-13.613-13.872 30.379 43.951  6.263  5.638-15.132
  27.422 35.223 64.865  5.669 -0.801 10.396 14.520 15.788   0.03
 12218 7 0 3 71015 1117.7084 1118.6666
 14.782  0.056-15.838-15.892 28.206 41.434  4.337  2.668-15.132
  27.422 35.223 64.865  5.669 -0.801 10.396 14.520 15.788   0.03
 12218 7 0 3 71015 1117.7084 1118.6666
 14.979  0.330-16.455-16.771 27.168 40.585  0.709  2.950-15.132
  27.422 35.223 64.865  5.669 -0.801 10.396 14.520 15.788   0.03
 12218 7 0 3 71015 1117.7084 1118.6666
 14.769  0.048-15.096-15.142 23.838 37.053  2.694  3.203-15.132
  27.422 35.223 64.865  5.669 -0.801 10.396 14.520 15.788   0.03
 12218 7 0 3 71015 1117.7084 1118.6666
 14.547 -0.001-15.050-15.049 22.798 35.801  2.299  1.372-15.132
  27.422 35.223 64.865  5.669 -0.801 10.396 14.520 15.788   0.03
 12218 7 0 1 2 3 5 1117.7084 1118.6666
 15.115  1.635 -6.848 -8.414-44.939-31.392  7.204  8.065 -6.828
 -45.122 11.627 11.556  0.482  0.904 -6.130  3.604 14.866   1.68
 12218 7 0 1 2 3 5 1117.7084 1118.6666
 14.869  1.890 -6.795 -8.606-45.413-32.102  4.373  0.050 -6.828
 -45.122 11.627 11.556  0.482  0.904 -6.130  3.604 14.866   1.68
 12218 7 0 1 2 3 5 1117.7084 1118.6666
 15.139  1.587 -6.902 -8.423-46.100-32.530  0.050  2.127 -6.828
 -45.122 11.627 11.556  0.482  0.904 -6.130  3.604 14.866   1.68
 12218 7 0 0 0 1 2 1117.7084 1118.6666
 13.833 -0.512  3.415  2.924 -7.228  5.091  4.792  2.371  3.415
  -7.228  4.792  3.494  0.000  0.824  0.000-17.833 14.097  -0.43
 12218 7 0 1 1 2 6 1117.7084 1118.6666
 14.104 -0.431  8.642  8.229-13.109 -0.530  4.513  4.595  8.627
 -13.774  5.892 10.984  2.810 -0.120 -1.356 -4.327 13.154  -0.54
 12218 7 0 1 1 2 6 1117.7084 1118.6666
 13.360 -0.047  8.576  8.530-15.951 -4.086  1.379  1.655  8.627
 -13.774  5.892 10.984  2.810 -0.120 -1.356 -4.327 13.154  -0.54
 12218 7 0 2 2 4 8 1117.7084 1118.6666
 13.451 -0.935  2.704  1.807  0.850 12.803  2.925  0.050  2.925
   2.124  4.550 15.666  3.703 -0.725 -9.913-20.349 15.224   0.18
 12218 7 0 2 2 4 8 1117.7084 1118.6666
 13.258 -0.588  2.702  2.139  1.374 13.141  0.050  0.638  2.925
   2.124  4.550 15.666  3.703 -0.725 -9.913-20.349 15.224   0.18
 12218 7 0 0 0 1 1 1117.7084 1118.6666
 13.973  0.554 15.860 16.391 22.869 35.322  7.733  7.992 15.860
  22.869  7.733  7.992  0.000  0.000  0.000  0.000 13.973   0.55
 12718 5 0 1 1 212 1122.7916 1123.6666
 15.783 -1.142-19.835-18.836 -9.050  3.904  0.975  0.125-19.879
  -9.216  1.025 12.518  3.313  2.288 15.605 25.414 14.121   0.31
 12718 5 0 1 1 212 1122.7916 1123.6666
 15.845 -1.052-20.727-19.806-12.444  0.565  0.050  0.749-19.879
  -9.216  1.025 12.518  3.313  2.288 15.605 25.414 14.121   0.31
 12718 5 0 2 1 3 4 1122.7916 1123.6666
 12.521  0.959  9.219 10.058-17.513 -7.414  0.518  0.720  9.623
 -17.602  5.468  3.978  0.520 -0.064 71.931 -7.614 12.338   0.84
 12718 5 0 2 1 3 4 1122.7916 1123.6666
 12.592  0.568  9.561 10.058-17.575 -7.414  3.813  0.720  9.623
 -17.602  5.468  3.978  0.520 -0.064 71.931 -7.614 12.338   0.84
 12718 5 0 2 1 3 4 1122.7916 1123.6666
 12.411  0.773 10.015 10.691-17.731 -7.728  1.137  0.050  9.623
 -17.602  5.468  3.978  0.520 -0.064 71.931 -7.614 12.338   0.84
 12818 8 0 1 1 2 3 1123.6666 1124.6666
 14.250  1.287 -6.607 -7.894 34.163 47.434  0.081  0.050 -6.418
  33.474  1.307  8.226  0.758 -0.249-15.434-49.445 14.045   1.49
 12818 8 0 1 1 2 3 1123.6666 1124.6666
 14.013  1.417 -6.406 -7.823 33.428 46.462  1.226  6.319 -6.418
  33.474  1.307  8.226  0.758 -0.249-15.434-49.445 14.045   1.49
 12818 8 0 2 2 4 8 1123.6666 1124.6666
 14.144 -0.376-11.286-10.910-18.593 -5.427  0.711  0.780-11.838
 -20.528  3.000 15.909  3.949 -1.683 17.458  8.928 16.727  -1.46
 12818 8 0 2 2 4 8 1123.6666 1124.6666
 14.925 -0.546-11.456-10.910-19.373 -5.427  1.157  0.780-11.838
 -20.528  3.000 15.909  3.949 -1.683 17.458  8.928 16.727  -1.46
 12818 8 0 2 2 4 8 1123.6666 1124.6666
 14.941 -0.659-12.539-11.880-23.158 -9.195  1.020  0.545-11.838
 -20.528  3.000 15.909  3.949 -1.683 17.458  8.928 16.727  -1.46
 12818 8 0 2 2 4 8 1123.6666 1124.6666
 14.223 -0.489-12.915-12.426-20.793 -7.548  0.111  0.188-11.838
 -20.528  3.000 15.909  3.949 -1.683 17.458  8.928 16.727  -1.46
 12818 8 0 2 2 4 3 1123.6666 1124.6666
 14.681  0.285 10.058 10.343 -7.414  6.289  0.720  1.832 10.356
  -7.663  3.978  2.980  0.456  0.057 -7.614 17.282 14.738   0.05
 12818 8 0 2 2 4 3 1123.6666 1124.6666
 14.956  0.414 10.317 10.731 -7.893  6.084  1.972  0.151 10.356
  -7.663  3.978  2.980  0.456  0.057 -7.614 17.282 14.738   0.05
 12818 8 0 2 2 4 3 1123.6666 1124.6666
 14.501  0.153 10.578 10.731 -7.438  6.084  1.235  0.151 10.356
  -7.663  3.978  2.980  0.456  0.057 -7.614 17.282 14.738   0.05
 12818 8 0 2 2 4 3 1123.6666 1124.6666
 14.791  0.040 10.691 10.731 -7.728  6.084  0.050  0.151 10.356
  -7.663  3.978  2.980  0.456  0.057 -7.614 17.282 14.738   0.05
 12918 8 0 1 3 411 1124.6666 1125.6805
 14.169 -0.068-16.298-16.230 40.261 53.634  4.771  6.843-16.620
  38.813  8.297 13.194  3.351  0.907 13.052 22.774 13.875   0.34
 12918 8 0 1 3 411 1124.6666 1125.6805
 14.281  0.370-16.812-17.187 36.985 50.472  1.998  0.050-16.620
  38.813  8.297 13.194  3.351  0.907 13.052 22.774 13.875   0.34
 12918 8 0 1 3 411 1124.6666 1125.6805
 14.532 -0.085-17.274-17.187 36.730 50.472  1.103  0.050-16.620
  38.813  8.297 13.194  3.351  0.907 13.052 22.774 13.875   0.34
 12918 8 0 1 3 411 1124.6666 1125.6805
 14.177  0.266-17.629-17.899 36.559 49.941  0.426  0.146-16.620
  38.813  8.297 13.194  3.351  0.907 13.052 22.774 13.875   0.34
 12918 8 0 1 6 7 4 1124.6666 1125.6805
 16.868  1.046-18.557-19.618 13.204 29.314  3.803  4.950-18.332
  17.961 44.876 14.904  6.216 -2.561 16.244 27.032 14.404   0.14
 12918 8 0 1 6 7 4 1124.6666 1125.6805
 16.511  0.875-18.731-19.618 13.566 29.314  0.050  4.950-18.332
  17.961 44.876 14.904  6.216 -2.561 16.244 27.032 14.404   0.14
 12918 8 0 2 6 810 1124.6666 1125.6805
 14.008 -0.476-10.240 -9.758 -3.684  9.526  0.215  0.919-10.378
  -4.780 15.909 10.985  2.266  2.831  8.928 11.711 13.166  -0.41
 12918 8 0 2 6 810 1124.6666 1125.6805
 14.341 -0.117-10.290-10.171 -4.209  9.339 11.636  0.331-10.378
  -4.780 15.909 10.985  2.266  2.831  8.928 11.711 13.166  -0.41
 12918 8 0 2 6 810 1124.6666 1125.6805
 13.543 -0.063-12.426-12.363 -7.548  5.190  0.188  0.889-10.378
  -4.780 15.909 10.985  2.266  2.831  8.928 11.711 13.166  -0.41
 12918 8 0 2 6 810 1124.6666 1125.6805
 13.421 -0.257-11.880-11.620 -9.195  3.420  0.545  0.131-10.378
  -4.780 15.909 10.985  2.266  2.831  8.928 11.711 13.166  -0.41
 12918 8 0 1 2 3 2 1124.6666 1125.6805
 14.253  0.116 10.343 10.461  6.289 19.747  1.832  4.296 10.402
   6.096  2.980  5.176  0.513  2.568 17.282 46.180 14.078   0.43
 12918 8 0 1 2 3 2 1124.6666 1125.6805
 14.454 -0.266 10.731 10.461  6.084 19.747  0.151  4.296 10.402
   6.096  2.980  5.176  0.513  2.568 17.282 46.180 14.078   0.43
 12918 8 0 1 2 3 2 1124.6666 1125.6805
 14.788  0.001 10.461 10.461  5.746 19.747  0.998  4.296 10.402
   6.096  2.980  5.176  0.513  2.568 17.282 46.180 14.078   0.43
 13018 739 2 2 4 1 1125.6805 1126.6666
 14.806 -0.120-17.990-17.872 32.948 46.583  6.176  6.265-18.470
  31.573 14.904  6.265  3.654 -3.654 27.032  0.000 16.200  -0.61
 13018 739 2 2 4 1 1125.6805 1126.6666
 15.066  0.315-17.562-17.872 32.691 46.583  3.132  6.265-18.470
  31.573 14.904  6.265  3.654 -3.654 27.032  0.000 16.200  -0.61
 13018 739 2 1 3 3 1125.6805 1126.6666
 14.101  0.041-18.540-18.581 25.142 38.082  1.596  1.954-20.151
  24.353  4.848  2.054  2.798  0.425 64.261 66.249 14.873  -1.50
 13018 739 2 1 3 3 1125.6805 1126.6666
 14.075 -0.409-18.984-18.581 25.168 38.082  0.281  1.954-20.151
  24.353  4.848  2.054  2.798  0.425 64.261 66.249 14.873  -1.50
 13018 739 2 4 6 2 1125.6805 1126.6666
 13.625  0.392-30.753-31.139-57.309-44.838  8.641  1.349-30.827
 -57.230 10.263  1.464  1.270 -0.056-39.396-49.679 13.472   0.24
 13018 739 2 4 6 2 1125.6805 1126.6666
 14.283  0.406-30.738-31.139-57.957-44.838  0.343  1.349-30.827
 -57.230 10.263  1.464  1.270 -0.056-39.396-49.679 13.472   0.24
 13018 739 2 4 6 2 1125.6805 1126.6666
 14.061  0.781-30.369-31.139-57.738-44.838  0.050  1.349-30.827
 -57.230 10.263  1.464  1.270 -0.056-39.396-49.679 13.472   0.24
 13018 739 2 4 6 2 1125.6805 1126.6666
 14.507  0.500-29.720-30.213-59.095-45.755  0.101  0.115-30.827
 -57.230 10.263  1.464  1.270 -0.056-39.396-49.679 13.472   0.24
 13018 739 1 1 2 1 1125.6805 1126.6666
 13.417  0.925  7.503  8.416-51.295-39.029  6.501 20.679  7.437
 -51.273  7.176 20.679  0.737 -0.737 72.402  0.000 13.396   0.99
 13018 739 1 1 2 1 1125.6805 1126.6666
 14.319 -0.052 10.461 10.410 19.747 32.901  4.296  2.314 10.840
  19.377  5.176  2.314  3.082 -3.082 46.180  0.000 14.693  -0.44
 13118 8 0 0 0 1 1 1126.6666 1127.8229
 14.534  0.351 -9.408 -9.814 23.903 39.576  6.049  5.113 -9.408
  23.903  6.049  5.113  0.000  0.000  0.000  0.000 14.534   0.35
 13118 8 0 1 1 2 2 1126.6666 1127.8229
 12.814 -1.937-30.213-27.974-45.755-32.070  0.115  3.137-31.066
 -44.910  1.464  5.504  1.214  1.683-49.679-72.351 12.457  -1.65
 13118 8 0 1 1 2 2 1126.6666 1127.8229
 12.350 -0.166-31.864-31.672-53.380-40.232  0.981  5.160-31.540
 -53.204  3.111  5.308  0.521  0.561 65.175 81.891 12.203   0.09
 13118 8 0 1 1 2 2 1126.6666 1127.8229
 12.129  0.243-31.392-31.672-53.124-40.232  2.130  5.160-31.540
 -53.204  3.111  5.308  0.521  0.561 65.175 81.891 12.203   0.09
 13118 8 0 0 0 1 1 1126.6666 1127.8229
 14.630  0.037  8.416  8.458-39.029-23.245 20.679 19.880  8.416
 -39.029 20.679 19.880  0.000  0.000  0.000  0.000 14.630   0.04
 13118 8 0 0 0 1 1 1126.6666 1127.8229
 14.520 -0.275 10.410 10.092 32.901 48.558  2.314  2.551 10.410
  32.901  2.314  2.551  0.000  0.000  0.000  0.000 14.520  -0.28
 2 418 715 1 2 3 2 1130.6979 1131.8174
 15.078 -0.173 13.579 13.385-36.168-20.385  1.466  0.893 13.901
 -36.075  6.564  7.736  0.414  0.122 -7.315-87.863 15.011  -0.04
 2 418 715 1 2 3 2 1130.6979 1131.8174
 14.920  0.006 13.914 13.921-35.970-20.364  4.945  6.843 13.901
 -36.075  6.564  7.736  0.414  0.122 -7.315-87.863 15.011  -0.04
 2 418 715 1 1 2 1 1130.6979 1131.8174
 15.003 -0.936  8.559  7.511 13.553 29.252 13.728 15.430  8.573
  13.517 14.691 15.430  0.589 -0.589 21.475  0.000 15.035  -0.95
 2 418 715 1 1 2 1 1130.6979 1131.8174
 15.498 -1.129  8.774  7.511 12.999 29.252  0.963 15.430  8.573
  13.517 14.691 15.430  0.589 -0.589 21.475  0.000 15.035  -0.95
 2 418 715 1 1 2 3 1130.6979 1131.8174
 11.722  1.938-29.956-32.125  4.397 16.423  4.020  1.694-29.947
   4.390  4.070  3.103  0.881  0.715-55.784 41.488 11.898   1.62
 2 418 715 0 0 1 1 1130.6979 1131.8174
 12.862  0.178-31.922-32.121 -5.002  8.301  0.194  5.225-31.922
  -5.002  0.194  5.225  0.000  0.000  0.000  0.000 12.862   0.18
 2 518 422 1 1 2 4 1131.8174 1132.6736
 12.350 -1.155 13.385 12.396-20.385-10.649  0.893  0.257 13.859
 -20.366  7.736  4.098  0.536  0.120-87.863-60.990 12.273  -1.13
 2 518 422 1 1 2 4 1131.8174 1132.6736
 12.339 -1.023 13.921 13.045-20.364-10.637  6.843  3.117 13.859
 -20.366  7.736  4.098  0.536  0.120-87.863-60.990 12.273  -1.13
 2 518 422 0 0 1 1 1131.8174 1132.6736
 14.002 -1.311 15.782 14.659-12.157 -1.006  0.661  0.050 15.782
 -12.157  0.661  0.050  0.000  0.000  0.000  0.000 14.002  -1.31
 2 918 530 2 2 4 8 1135.7709 1136.6875
 14.651  0.550 -8.072 -8.577-40.136-27.603  0.278  0.451 -8.229
 -39.658  0.442 27.233  3.367 -0.419-18.014-27.592 14.431   0.70
 2 918 530 2 2 4 8 1135.7709 1136.6875
 14.654  0.798 -8.994 -9.725-39.517-26.982  0.050  1.587 -8.229
 -39.658  0.442 27.233  3.367 -0.419-18.014-27.592 14.431   0.70
 2 918 530 0 0 1 2 1135.7709 1136.6875
 15.906 -0.381 13.828 13.479-31.905-18.222  0.443  0.609 13.828
 -31.905  0.443  2.045  0.000  0.844  0.000  9.445 15.250  -0.27
 21018 730 4 4 810 1136.6875 1137.6945
 13.570 -0.714 -9.957 -9.238-25.554-12.876  8.864  0.836 -8.871
 -27.327 27.233 47.610  2.948 -0.771-27.592-13.051 13.853  -0.59
 21018 730 4 4 810 1136.6875 1137.6945
 13.673 -0.839 -9.725 -8.880-26.982-14.200  1.587  2.738 -8.871
 -27.327 27.233 47.610  2.948 -0.771-27.592-13.051 13.853  -0.59
 21018 730 4 4 810 1136.6875 1137.6945
 14.135 -0.687 -9.572 -8.880-27.447-14.200  0.103  2.738 -8.871
 -27.327 27.233 47.610  2.948 -0.771-27.592-13.051 13.853  -0.59
 21018 730 4 4 810 1136.6875 1137.6945
 14.032 -0.626 -9.437 -8.807-28.093-14.950  4.101 16.867 -8.871
 -27.327 27.233 47.610  2.948 -0.771-27.592-13.051 13.853  -0.59
 21018 730 4 4 810 1136.6875 1137.6945
 14.341 -1.015 -9.019 -7.996-26.065-12.611  0.188  9.606 -8.871
 -27.327 27.233 47.610  2.948 -0.771-27.592-13.051 13.853  -0.59
 21018 730 4 4 810 1136.6875 1137.6945
 13.979 -0.810 -7.140 -6.324-29.502-16.412  6.504  7.622 -8.871
 -27.327 27.233 47.610  2.948 -0.771-27.592-13.051 13.853  -0.59
 21018 730 1 1 2 2 1136.6875 1137.6945
 16.368  0.212 13.617 13.831-19.079 -3.583  1.435  2.930 13.576
 -18.824  2.045  4.375  0.844  0.108  9.445-17.021 15.807   0.16
 21018 730 1 1 2 2 1136.6875 1137.6945
 15.517  0.350 13.479 13.831-18.222 -3.583  0.609  2.930 13.576
 -18.824  2.045  4.375  0.844  0.108  9.445-17.021 15.807   0.16
 21118 719 8 210 8 1137.6945 1138.6875
 13.219 -0.344 -8.411 -8.069-10.380  1.774  0.075  1.558 -8.273
 -14.364 47.610 22.597  2.178  2.530-13.051 -5.695 15.426  -0.24
 21118 719 8 210 8 1137.6945 1138.6875
 12.977  0.059 -8.896 -8.955-13.758 -1.844  9.584  2.902 -8.273
 -14.364 47.610 22.597  2.178  2.530-13.051 -5.695 15.426  -0.24
 21118 719 8 210 8 1137.6945 1138.6875
 13.422  0.076 -8.880 -8.955-14.200 -1.844  2.738  2.902 -8.273
 -14.364 47.610 22.597  2.178  2.530-13.051 -5.695 15.426  -0.24
 21118 719 8 210 8 1137.6945 1138.6875
 13.524 -0.173 -6.324 -6.152-16.412 -3.954  7.622  4.370 -8.273
 -14.364 47.610 22.597  2.178  2.530-13.051 -5.695 15.426  -0.24
 21118 719 3 1 4 4 1137.6945 1138.6875
 13.416  0.316 17.281 17.594-32.021-19.671  3.802  0.198 18.052
 -33.265 15.328  7.809  2.588  0.456 40.295 22.902 15.847  -0.57
 21118 719 3 1 4 4 1137.6945 1138.6875
 13.795  0.456 17.142 17.594-32.398-19.671  3.626  0.198 18.052
 -33.265 15.328  7.809  2.588  0.456 40.295 22.902 15.847  -0.57
 21118 719 3 1 4 4 1137.6945 1138.6875
 13.403  0.654 18.938 19.588-34.364-22.027  7.210  0.236 18.052
 -33.265 15.328  7.809  2.588  0.456 40.295 22.902 15.847  -0.57
 21118 719 1 1 2 6 1137.6945 1138.6875
 14.403 -0.176 13.552 13.377 -4.521  8.809  1.445  0.114 13.739
  -3.893  4.375  8.507  0.953  3.845-17.021  1.154 12.732   0.21
 21118 719 1 1 2 6 1137.6945 1138.6875
 14.171 -0.454 13.831 13.380 -3.583  9.516  2.930  0.355 13.739
  -3.893  4.375  8.507  0.953  3.845-17.021  1.154 12.732   0.21
 21218 730 3 5 813 1138.6875 1139.7570
 13.864  0.569 -8.326 -8.935  2.687 16.467  6.701  0.239 -8.033
  -0.017 22.597 17.881  4.708  0.850 -5.695-12.600 13.218   0.21
 21218 730 3 5 813 1138.6875 1139.7570
 14.391  0.630 -8.260 -8.935  2.124 16.467  2.703  0.239 -8.033
  -0.017 22.597 17.881  4.708  0.850 -5.695-12.600 13.218   0.21
 21218 730 3 5 813 1138.6875 1139.7570
 14.257  0.767 -8.069 -8.890  1.774 15.974  1.558  3.962 -8.033
  -0.017 22.597 17.881  4.708  0.850 -5.695-12.600 13.218   0.21
 21218 730 3 5 813 1138.6875 1139.7570
 14.071  0.687 -8.637 -9.372 -0.412 13.588  3.214  0.225 -8.033
  -0.017 22.597 17.881  4.708  0.850 -5.695-12.600 13.218   0.21
 21218 730 3 5 813 1138.6875 1139.7570
 14.814  0.571 -8.955 -9.565 -1.844 12.951  2.902  0.817 -8.033
  -0.017 22.597 17.881  4.708  0.850 -5.695-12.600 13.218   0.21
 21218 730 3 5 813 1138.6875 1139.7570
 14.282  0.344 -8.960 -9.327 -2.638 11.588  1.099  1.819 -8.033
  -0.017 22.597 17.881  4.708  0.850 -5.695-12.600 13.218   0.21
 21218 730 3 5 813 1138.6875 1139.7570
 14.187  0.793 -6.152 -7.000 -3.954 10.171  4.370  5.338 -8.033
  -0.017 22.597 17.881  4.708  0.850 -5.695-12.600 13.218   0.21
 21218 730 1 3 4 5 1138.6875 1139.7570
 12.724  1.426 17.594 19.119-19.671 -7.111  0.198  1.207 17.488
 -18.500  7.809  7.643  3.045  0.398 22.902 35.024 12.289   1.26
 21218 730 4 2 6 5 1138.6875 1139.7570
 15.682 -0.976 14.521 13.477  4.931 20.655  2.075  0.501 13.951
   7.777  8.507 11.298  4.798 -1.857  1.154 15.673 15.656  -0.68
 21218 730 4 2 6 5 1138.6875 1139.7570
 16.090 -0.523 13.377 12.818  8.809 24.968  0.114  5.491 13.951
   7.777  8.507 11.298  4.798 -1.857  1.154 15.673 15.656  -0.68
 21218 730 4 2 6 5 1138.6875 1139.7570
 15.428 -0.525 13.380 12.818  9.516 24.968  0.355  5.491 13.951
   7.777  8.507 11.298  4.798 -1.857  1.154 15.673 15.656  -0.68
 21318 549 6 713 9 1139.7570 1140.6875
 14.992 -0.407 -9.038 -8.659 17.647 30.686  2.368  0.682 -8.260
  13.071 17.881  5.463  5.558 -1.320-12.600 -4.652 16.202  -0.08
 21318 549 6 713 9 1139.7570 1140.6875
 14.545 -0.165 -8.935 -8.781 16.467 29.090  0.239  0.208 -8.260
  13.071 17.881  5.463  5.558 -1.320-12.600 -4.652 16.202  -0.08
 21318 549 6 713 9 1139.7570 1140.6875
 15.074 -0.117 -8.890 -8.781 15.974 29.090  3.962  0.208 -8.260
  13.071 17.881  5.463  5.558 -1.320-12.600 -4.652 16.202  -0.08
 21318 549 6 713 9 1139.7570 1140.6875
 14.529 -0.399 -9.011 -8.640 11.054 23.663  0.527  1.101 -8.260
  13.071 17.881  5.463  5.558 -1.320-12.600 -4.652 16.202  -0.08
 21318 549 6 713 9 1139.7570 1140.6875
 15.173 -0.287 -8.398 -8.130 10.664 23.871  0.050  0.050 -8.260
  13.071 17.881  5.463  5.558 -1.320-12.600 -4.652 16.202  -0.08
 21318 549 6 713 9 1139.7570 1140.6875
 15.109 -0.330 -6.572 -6.265 10.635 23.783  0.264  0.050 -8.260
  13.071 17.881  5.463  5.558 -1.320-12.600 -4.652 16.202  -0.08
 21318 549 3 1 4 6 1139.7570 1140.6875
 15.532  1.328 -9.670-10.906-44.665-31.123  4.147  0.050 -9.663
 -44.553  4.583  6.489  1.161  3.041  3.472-15.860 16.647   1.45
 21318 549 3 1 4 6 1139.7570 1140.6875
 15.092  1.743 -9.283-10.906-44.255-31.123  0.336  0.050 -9.663
 -44.553  4.583  6.489  1.161  3.041  3.472-15.860 16.647   1.45
 21318 54912102214 1139.7570 1140.6875
 13.241 -0.847  2.230  1.442-53.879-42.469  1.653  0.050  4.993
 -50.270 34.898 56.945  6.820  0.381  1.907  3.298 14.510  -1.06
 21318 54912102214 1139.7570 1140.6875
 13.935 -1.311  4.415  3.195-54.794-42.738  0.946  4.949  4.993
 -50.270 34.898 56.945  6.820  0.381  1.907  3.298 14.510  -1.06
 21318 54912102214 1139.7570 1140.6875
 13.971 -1.117  4.449  3.410-54.260-42.171  0.584  1.640  4.993
 -50.270 34.898 56.945  6.820  0.381  1.907  3.298 14.510  -1.06
 21318 54912102214 1139.7570 1140.6875
 14.015 -0.955  4.619  3.730-53.595-41.464  0.726  1.199  4.993
 -50.270 34.898 56.945  6.820  0.381  1.907  3.298 14.510  -1.06
 21318 54912102214 1139.7570 1140.6875
 14.015 -0.820  6.177  5.414-52.775-40.644  0.321 15.315  4.993
 -50.270 34.898 56.945  6.820  0.381  1.907  3.298 14.510  -1.06
 21318 54912102214 1139.7570 1140.6875
 13.593 -0.827  6.183  5.414-52.382-40.644  0.491 15.315  4.993
 -50.270 34.898 56.945  6.820  0.381  1.907  3.298 14.510  -1.06
